FILE NAME                               POSITIVE WORDS      NEGATIVE WORDS      STOP WORDS          POLARITY            TIME TAKEN
81_The_Return_of_Tarzan.txt             1161                856                 294                 305                 0.0713225s
82_Ivanhoe                              0                   0                   0                   0                   0.0000011s
83_From_the_Earth_to_the_Moon;_an.txt   1205                682                 318                 523                 0.0772524s
84_Frankenstein;_Or,_The_Modern_P.txt   1256                883                 307                 373                 0.0660990s
85_The_Beasts_of_Tarzan.txt             970                 722                 292                 248                 0.0527978s
86_A_Connecticut_Yankee_in_King_A.txt   1416                1083                364                 333                 0.0897785s
87_The_1993_CIA_World_Factbook.txt      963                 470                 282                 493                 0.2403516s
89_North_American_Free_Trade_Agre.txt   696                 258                 245                 438                 0.0940683s
8_Abraham_Lincoln's_Second_Inaug.txt    183                 46                  156                 137                 0.0033561s
90_The_Son_of_Tarzan.txt                1204                898                 295                 306                 0.0743541s
91_Tom_Sawyer_Abroad.txt                546                 313                 260                 233                 0.0231457s
92_Tarzan_and_the_Jewels_of_Opar.txt    999                 803                 278                 196                 0.0569218s
93_Tom_Sawyer,_Detective.txt            472                 292                 247                 180                 0.0182497s
94_Alexander's_Bridge.txt               712                 376                 269                 336                 0.0239049s
95_The_Prisoner_of_Zenda.txt            949                 599                 288                 350                 0.0437382s
96_The_Monster_Men.txt                  974                 725                 286                 249                 0.0500635s
97_Flatland                             0                   0                   0                   0                   0.0000006s
98_A_Tale_of_Two_Cities.txt             1464                1126                344                 338                 0.0916188s
99_Collected_Articles_of_Frederic.txt   463                 205                 236                 258                 0.0096398s
9_Abraham_Lincoln's_First_Inaugu.txt    319                 108                 192                 211                 0.0058789s
