FILE NAME                               POSITIVE WORDS      NEGATIVE WORDS      STOP WORDS          POLARITY            TIME TAKEN
4752_The_Spirit_of_Contradiction.txt    354                 147                 212                 207                 0.0064025s
4752_The_Spirit_of_Contradiction_copy.txt354                 147                 212                 207                 0.0065534s
4753_The_Forfeiture.txt                 331                 140                 204                 191                 0.0074262s
4753_The_Forfeiture_copy.txt            331                 140                 204                 191                 0.0054653s
4754_The_Philosophy_of_Despair.txt      440                 191                 228                 249                 0.0085551s
4754_The_Philosophy_of_Despair_copy.txt 440                 191                 228                 249                 0.0076399s
4755_California_and_the_Californian.txt 437                 182                 212                 255                 0.0125107s
4755_California_and_the_Californian_copy.txt437                 182                 212                 255                 0.0075025s
4756_The_Love_Sonnets_of_a_Hoodlum.txt  369                 144                 211                 225                 0.0060194s
4756_The_Love_Sonnets_of_a_Hoodlum_copy.txt369                 144                 211                 225                 0.0064060s
4757_The_Long_Ago.txt                   508                 182                 239                 326                 0.0118250s
4757_The_Long_Ago_copy.txt              508                 182                 239                 326                 0.0100208s
4758_Late_Lyrics_and_Earlier,_With_.txt 798                 467                 285                 331                 0.0199505s
4758_Late_Lyrics_and_Earlier,_With__copy.txt798                 467                 285                 331                 0.0208254s
4759_The_Romance_of_Rubber.txt          401                 113                 221                 288                 0.0077791s
4759_The_Romance_of_Rubber_copy.txt     401                 113                 221                 288                 0.0072596s
475_In_Darkest_England,_and_the_Wa.txt  1439                1031                362                 408                 0.0838875s
4760_Tillie,_a_Mennonite_Maid;_a_St.txt 1139                773                 313                 366                 0.0539437s
4760_Tillie,_a_Mennonite_Maid;_a_St_copy.txt1139                773                 313                 366                 0.0490335s
4761_The_Cossacks                       0                   0                   0                   0                   0.0000012s
4761_The_Cossacks_copy                  0                   0                   0                   0                   0.0000009s
4762_Civil_Government_of_Virginia       0                   0                   0                   0                   0.0000007s
4762_Civil_Government_of_Virginia_copy  0                   0                   0                   0                   0.0000008s
4763_The_Game_of_Logic.txt              391                 163                 238                 228                 0.0101938s
4763_The_Game_of_Logic_copy.txt         391                 163                 238                 228                 0.0114432s
4764_A_Family_Man_                      0                   0                   0                   0                   0.0000020s
4764_A_Family_Man__copy                 0                   0                   0                   0                   0.0000011s
4765_Loyalties.txt                      499                 265                 268                 234                 0.0129150s
4765_Loyalties_copy.txt                 499                 265                 268                 234                 0.0135610s
4766_Windows.txt                        505                 255                 249                 250                 0.0129728s
4766_Windows_copy.txt                   505                 255                 249                 250                 0.0133444s
4767_The_Mayor's_Wife.txt               1107                750                 314                 357                 0.0478172s
4767_The_Mayor's_Wife_copy.txt          1107                750                 314                 357                 0.0558758s
4768_Let's_Collect_Rocks_and_Shells.txt 348                 87                  194                 261                 0.0067028s
4768_Let's_Collect_Rocks_and_Shells_copy.txt348                 87                  194                 261                 0.0067597s
4769_Young_Folks'_History_of_Englan.txt 703                 447                 281                 256                 0.0366787s
4769_Young_Folks'_History_of_Englan_copy.txt703                 447                 281                 256                 0.0325288s
476_James_Nasmyth,_Engineer             0                   0                   0                   0                   0.0000009s
4770_Work                               0                   0                   0                   0                   0.0000010s
4770_Work_copy                          0                   0                   0                   0                   0.0000005s
4771_Le_Blanc_et_le_Noir.txt            168                 40                  128                 128                 0.0051692s
4771_Le_Blanc_et_le_Noir_copy.txt       168                 40                  128                 128                 0.0053741s
4772_Jeannot_et_Colin.txt               157                 37                  129                 120                 0.0061376s
4772_Jeannot_et_Colin_copy.txt          157                 37                  129                 120                 0.0049208s
4773_The_Letters_of_Horace_Walpole,.txt 1734                1377                378                 357                 0.2607002s
4773_The_Letters_of_Horace_Walpole,_copy.txt1734                1377                378                 357                 0.2234590s
4774_The_Merry_Devil_of_Edmonton.txt    476                 225                 237                 251                 0.0113803s
4774_The_Merry_Devil_of_Edmonton_copy.txt476                 225                 237                 251                 0.0095261s
4775_Theocritus,_Bion_and_Moschus,_.txt 949                 534                 320                 415                 0.0329621s
4775_Theocritus,_Bion_and_Moschus,__copy.txt949                 534                 320                 415                 0.0375183s
4776_Political_Ideals.txt               696                 353                 248                 343                 0.0173109s
4776_Political_Ideals_copy.txt          696                 353                 248                 343                 0.0184692s
4777_Strong_as_Death.txt                1219                738                 307                 481                 0.0552754s
4777_Strong_as_Death_copy.txt           1219                738                 307                 481                 0.0568564s
4778_Sipurim_(Stories).txt              132                 28                  116                 104                 0.0120691s
4778_Sipurim_(Stories)_copy.txt         132                 28                  116                 104                 0.0103485s
4779_Russian_Roulette                   0                   0                   0                   0                   0.0000008s
4779_Russian_Roulette_copy              0                   0                   0                   0                   0.0000007s
477_Criminal_Sociology.txt              981                 639                 304                 342                 0.0692625s
4780_Terrorists_and_Freedom_Fighter.txt 889                 656                 285                 233                 0.0323619s
4780_Terrorists_and_Freedom_Fighter_copy.txt889                 656                 285                 233                 0.0255848s
4781_The_Hohenzollerns_in_America       0                   0                   0                   0                   0.0000009s
4781_The_Hohenzollerns_in_America_copy  0                   0                   0                   0                   0.0000009s
4782_When_We_Dead_Awaken.txt            604                 287                 263                 317                 0.0134627s
4782_When_We_Dead_Awaken_copy.txt       604                 287                 263                 317                 0.0145252s
4783_Riley_Farm-Rhymes.txt              403                 178                 222                 225                 0.0080951s
4783_Riley_Farm-Rhymes_copy.txt         403                 178                 222                 225                 0.0079082s
4784_Brother_and_Sister.txt             539                 258                 252                 281                 0.0199231s
4784_Brother_and_Sister_copy.txt        539                 258                 252                 281                 0.0212802s
4785_Pêcheur_d'Islande.txt              233                 91                  128                 142                 0.0256582s
4785_Pêcheur_d'Islande_copy.txt         233                 91                  128                 142                 0.0301761s
4786_Zone_Policeman_88;_a_close_ran.txt 1099                702                 313                 397                 0.0618627s
4786_Zone_Policeman_88;_a_close_ran_copy.txt1099                702                 313                 397                 0.0655794s
4787_The_Story_of_Julia_Page.txt        1468                1040                308                 428                 0.0848388s
4787_The_Story_of_Julia_Page_copy.txt   1468                1040                308                 428                 0.0889023s
4788_Mademoiselle_Fifi.txt              731                 433                 263                 298                 0.0276039s
4788_Mademoiselle_Fifi_copy.txt         731                 433                 263                 298                 0.0158952s
4789_Black_Caesar's_Clan_               0                   0                   0                   0                   0.0000007s
4789_Black_Caesar's_Clan__copy          0                   0                   0                   0                   0.0000004s
478_The_Cost.txt                        1317                983                 313                 334                 0.0536249s
4790_Half_a_Rogue.txt                   1319                911                 311                 408                 0.0563712s
4790_Half_a_Rogue_copy.txt              1319                911                 311                 408                 0.0769108s
4791_Voyage_au_Centre_de_la_Terre.txt   271                 120                 146                 151                 0.0465501s
4791_Voyage_au_Centre_de_la_Terre_copy.txt271                 120                 146                 151                 0.0451651s
4792_In_Freedom's_Cause_                0                   0                   0                   0                   0.0000007s
4792_In_Freedom's_Cause__copy           0                   0                   0                   0                   0.0000010s
4793_The_Fiend's_Delight.txt            1176                721                 314                 455                 0.0337517s
4793_The_Fiend's_Delight_copy.txt       1176                721                 314                 455                 0.0307166s
4794_Dawn.txt                           1375                712                 334                 663                 0.0635660s
4794_Dawn_copy.txt                      1375                712                 334                 663                 0.0791246s
4795_The_Circassian_Slave,_or,_the_.txt 977                 484                 289                 493                 0.0295831s
4795_The_Circassian_Slave,_or,_the__copy.txt977                 484                 289                 493                 0.0582298s
4796_Jack_Tier;_Or,_The_Florida_Ree.txt 1450                958                 359                 492                 0.1346772s
4796_Jack_Tier;_Or,_The_Florida_Ree_copy.txt1450                958                 359                 492                 0.1598983s
4797_The_Complete_Poetical_Works_of.txt 1701                1351                361                 350                 0.1702036s
4797_The_Complete_Poetical_Works_of_copy.txt1701                1351                361                 350                 0.1743344s
4798_The_Complete_Poetical_Works_of.txt 130                 28                  112                 102                 0.0026286s
4798_The_Complete_Poetical_Works_of_copy.txt130                 28                  112                 102                 0.0035480s
4799_The_Complete_Poetical_Works_of.txt 130                 28                  112                 102                 0.0025563s
4799_The_Complete_Poetical_Works_of_copy.txt130                 28                  112                 102                 0.0031899s
479_Little_Lord_Fauntleroy.txt          916                 467                 298                 449                 0.0378892s
47_Anne_of_Avonlea.txt                  1227                768                 316                 459                 0.0672530s
4800_The_Complete_Poetical_Works_of.txt 2065                1767                390                 298                 0.2645773s
4800_The_Complete_Poetical_Works_of_copy.txt2065                1767                390                 298                 0.2566043s
4801_The_Rise_of_the_Dutch_Republic.txt 544                 277                 237                 267                 0.0145502s
4801_The_Rise_of_the_Dutch_Republic_copy.txt544                 277                 237                 267                 0.0154413s
4802_The_Rise_of_the_Dutch_Republic.txt 820                 461                 256                 359                 0.0339666s
4802_The_Rise_of_the_Dutch_Republic_copy.txt820                 461                 256                 359                 0.0242091s
4803_The_Rise_of_the_Dutch_Republic.txt 623                 262                 230                 361                 0.0145214s
4803_The_Rise_of_the_Dutch_Republic_copy.txt623                 262                 230                 361                 0.0138793s
4804_The_Rise_of_the_Dutch_Republic.txt 890                 534                 274                 356                 0.0278326s
4804_The_Rise_of_the_Dutch_Republic_copy.txt890                 534                 274                 356                 0.0271047s
4805_The_Rise_of_the_Dutch_Republic.txt 676                 291                 242                 385                 0.0155273s
4805_The_Rise_of_the_Dutch_Republic_copy.txt676                 291                 242                 385                 0.0152186s
4806_The_Rise_of_the_Dutch_Republic.txt 629                 311                 250                 318                 0.0169840s
4806_The_Rise_of_the_Dutch_Republic_copy.txt629                 311                 250                 318                 0.0165015s
4807_The_Rise_of_the_Dutch_Republic.txt 625                 394                 251                 231                 0.0176447s
4807_The_Rise_of_the_Dutch_Republic_copy.txt625                 394                 251                 231                 0.0167007s
4808_The_Rise_of_the_Dutch_Republic.txt 747                 415                 263                 332                 0.0255076s
4808_The_Rise_of_the_Dutch_Republic_copy.txt747                 415                 263                 332                 0.0185798s
4809_The_Rise_of_the_Dutch_Republic.txt 716                 396                 253                 320                 0.0216782s
4809_The_Rise_of_the_Dutch_Republic_copy.txt716                 396                 253                 320                 0.0170816s
4810_The_Rise_of_the_Dutch_Republic.txt 837                 506                 264                 331                 0.0351594s
4810_The_Rise_of_the_Dutch_Republic_copy.txt837                 506                 264                 331                 0.0339013s
4811_The_Rise_of_the_Dutch_Republic.txt 1806                1442                347                 364                 0.1447312s
4811_The_Rise_of_the_Dutch_Republic_copy.txt1806                1442                347                 364                 0.1682082s
4812_The_Rise_of_the_Dutch_Republic.txt 571                 341                 242                 230                 0.0184361s
4812_The_Rise_of_the_Dutch_Republic_copy.txt571                 341                 242                 230                 0.0139252s
4813_The_Rise_of_the_Dutch_Republic.txt 612                 366                 241                 246                 0.0166419s
4813_The_Rise_of_the_Dutch_Republic_copy.txt612                 366                 241                 246                 0.0169881s
4814_The_Rise_of_the_Dutch_Republic.txt 673                 361                 266                 312                 0.0176478s
4814_The_Rise_of_the_Dutch_Republic_copy.txt673                 361                 266                 312                 0.0192071s
4815_The_Rise_of_the_Dutch_Republic.txt 679                 391                 254                 288                 0.0163923s
4815_The_Rise_of_the_Dutch_Republic_copy.txt679                 391                 254                 288                 0.0200768s
4816_The_Rise_of_the_Dutch_Republic.txt 766                 423                 273                 343                 0.0200813s
4816_The_Rise_of_the_Dutch_Republic_copy.txt766                 423                 273                 343                 0.0203412s
4817_The_Rise_of_the_Dutch_Republic.txt 576                 309                 239                 267                 0.0149114s
4817_The_Rise_of_the_Dutch_Republic_copy.txt576                 309                 239                 267                 0.0147743s
4818_The_Rise_of_the_Dutch_Republic.txt 611                 350                 253                 261                 0.0151194s
4818_The_Rise_of_the_Dutch_Republic_copy.txt611                 350                 253                 261                 0.0133201s
4819_The_Rise_of_the_Dutch_Republic.txt 601                 313                 243                 288                 0.0207191s
4819_The_Rise_of_the_Dutch_Republic_copy.txt601                 313                 243                 288                 0.0154526s
481_In_the_Bishop's_Carriage.txt        854                 545                 273                 309                 0.0392985s
4820_The_Rise_of_the_Dutch_Republic.txt 546                 334                 247                 212                 0.0170613s
4820_The_Rise_of_the_Dutch_Republic_copy.txt546                 334                 247                 212                 0.0159258s
4821_The_Rise_of_the_Dutch_Republic.txt 656                 370                 257                 286                 0.0194484s
4821_The_Rise_of_the_Dutch_Republic_copy.txt656                 370                 257                 286                 0.0178272s
4822_The_Rise_of_the_Dutch_Republic.txt 760                 426                 274                 334                 0.0207179s
4822_The_Rise_of_the_Dutch_Republic_copy.txt760                 426                 274                 334                 0.0224653s
4823_The_Rise_of_the_Dutch_Republic.txt 1653                1321                348                 332                 0.1548426s
4823_The_Rise_of_the_Dutch_Republic_copy.txt1653                1321                348                 332                 0.1368866s
4824_The_Rise_of_the_Dutch_Republic.txt 616                 372                 259                 244                 0.0209461s
4824_The_Rise_of_the_Dutch_Republic_copy.txt616                 372                 259                 244                 0.0208982s
4825_The_Rise_of_the_Dutch_Republic.txt 753                 514                 266                 239                 0.0244090s
4825_The_Rise_of_the_Dutch_Republic_copy.txt753                 514                 266                 239                 0.0274702s
4826_The_Rise_of_the_Dutch_Republic.txt 701                 324                 266                 377                 0.0133121s
4826_The_Rise_of_the_Dutch_Republic_copy.txt701                 324                 266                 377                 0.0138357s
4827_The_Rise_of_the_Dutch_Republic.txt 577                 266                 257                 311                 0.0151932s
4827_The_Rise_of_the_Dutch_Republic_copy.txt577                 266                 257                 311                 0.0217891s
4828_The_Rise_of_the_Dutch_Republic.txt 606                 330                 247                 276                 0.0116154s
4828_The_Rise_of_the_Dutch_Republic_copy.txt606                 330                 247                 276                 0.0123090s
4829_The_Rise_of_the_Dutch_Republic.txt 685                 340                 251                 345                 0.0219447s
4829_The_Rise_of_the_Dutch_Republic_copy.txt685                 340                 251                 345                 0.0144507s
482_The_Woodlanders.txt                 1480                1101                345                 379                 0.1309438s
4830_The_Rise_of_the_Dutch_Republic.txt 574                 323                 247                 251                 0.0262427s
4830_The_Rise_of_the_Dutch_Republic_copy.txt574                 323                 247                 251                 0.0169673s
4831_The_Rise_of_the_Dutch_Republic.txt 711                 385                 250                 326                 0.0234725s
4831_The_Rise_of_the_Dutch_Republic_copy.txt711                 385                 250                 326                 0.0237058s
4832_The_Rise_of_the_Dutch_Republic.txt 747                 413                 259                 334                 0.0157222s
4832_The_Rise_of_the_Dutch_Republic_copy.txt747                 413                 259                 334                 0.0228895s
4833_The_Rise_of_the_Dutch_Republic.txt 769                 435                 272                 334                 0.0174706s
4833_The_Rise_of_the_Dutch_Republic_copy.txt769                 435                 272                 334                 0.0189954s
4834_The_Rise_of_the_Dutch_Republic.txt 801                 447                 269                 354                 0.0194940s
4834_The_Rise_of_the_Dutch_Republic_copy.txt801                 447                 269                 354                 0.0181700s
4835_The_Rise_of_the_Dutch_Republic.txt 1760                1434                351                 326                 0.1715953s
4835_The_Rise_of_the_Dutch_Republic_copy.txt1760                1434                351                 326                 0.1544100s
4836_The_Rise_of_the_Dutch_Republic.txt 2267                2026                390                 241                 0.5228048s
4836_The_Rise_of_the_Dutch_Republic_copy.txt2267                2026                390                 241                 0.4320750s
4837_History_of_the_United_Netherla.txt 804                 435                 276                 369                 0.0197221s
4837_History_of_the_United_Netherla_copy.txt804                 435                 276                 369                 0.0189098s
4838_History_of_the_United_Netherla.txt 767                 425                 288                 342                 0.0237147s
4838_History_of_the_United_Netherla_copy.txt767                 425                 288                 342                 0.0177583s
4839_History_of_the_United_Netherla.txt 722                 376                 256                 346                 0.0157357s
4839_History_of_the_United_Netherla_copy.txt722                 376                 256                 346                 0.0162385s
483_The_Conquest_of_Canaan.txt          1219                889                 326                 330                 0.0584427s
4840_History_of_the_United_Netherla.txt 643                 354                 259                 289                 0.0194048s
4840_History_of_the_United_Netherla_copy.txt643                 354                 259                 289                 0.0184198s
4841_History_of_the_United_Netherla.txt 722                 328                 274                 394                 0.0145125s
4841_History_of_the_United_Netherla_copy.txt722                 328                 274                 394                 0.0167196s
4842_History_of_the_United_Netherla.txt 698                 301                 264                 397                 0.0134011s
4842_History_of_the_United_Netherla_copy.txt698                 301                 264                 397                 0.0194436s
4843_History_of_the_United_Netherla.txt 590                 259                 257                 331                 0.0114217s
4843_History_of_the_United_Netherla_copy.txt590                 259                 257                 331                 0.0102249s
4844_History_of_the_United_Netherla.txt 821                 432                 282                 389                 0.0180621s
4844_History_of_the_United_Netherla_copy.txt821                 432                 282                 389                 0.0197600s
4845_History_of_the_United_Netherla.txt 589                 356                 266                 233                 0.0135098s
4845_History_of_the_United_Netherla_copy.txt589                 356                 266                 233                 0.0203336s
4846_History_of_the_United_Netherla.txt 583                 279                 256                 304                 0.0174536s
4846_History_of_the_United_Netherla_copy.txt583                 279                 256                 304                 0.0164141s
4847_History_of_the_United_Netherla.txt 1788                1315                355                 473                 0.1428991s
4847_History_of_the_United_Netherla_copy.txt1788                1315                355                 473                 0.1589230s
4848_History_of_the_United_Netherla.txt 651                 336                 259                 315                 0.0168746s
4848_History_of_the_United_Netherla_copy.txt651                 336                 259                 315                 0.0163677s
4849_History_of_the_United_Netherla.txt 558                 279                 249                 279                 0.0100055s
4849_History_of_the_United_Netherla_copy.txt558                 279                 249                 279                 0.0151470s
484_Poor_and_Proud;_Or,_The_Fortun.txt  926                 506                 292                 420                 0.0295792s
4850_History_of_the_United_Netherla.txt 538                 250                 231                 288                 0.0104403s
4850_History_of_the_United_Netherla_copy.txt538                 250                 231                 288                 0.0104449s
4851_History_of_the_United_Netherla.txt 618                 353                 263                 265                 0.0228001s
4851_History_of_the_United_Netherla_copy.txt618                 353                 263                 265                 0.0176031s
4852_History_of_the_United_Netherla.txt 723                 455                 276                 268                 0.0222607s
4852_History_of_the_United_Netherla_copy.txt723                 455                 276                 268                 0.0231365s
4853_History_of_the_United_Netherla.txt 443                 192                 229                 251                 0.0082908s
4853_History_of_the_United_Netherla_copy.txt443                 192                 229                 251                 0.0094793s
4854_History_of_the_United_Netherla.txt 745                 435                 261                 310                 0.0171607s
4854_History_of_the_United_Netherla_copy.txt745                 435                 261                 310                 0.0180293s
4855_History_of_the_United_Netherla.txt 698                 353                 274                 345                 0.0156409s
4855_History_of_the_United_Netherla_copy.txt698                 353                 274                 345                 0.0147502s
4856_History_of_the_United_Netherla.txt 665                 351                 262                 314                 0.0176442s
4856_History_of_the_United_Netherla_copy.txt665                 351                 262                 314                 0.0144335s
4857_History_of_the_United_Netherla.txt 411                 175                 236                 236                 0.0084780s
4857_History_of_the_United_Netherla_copy.txt411                 175                 236                 236                 0.0081684s
4858_History_of_the_United_Netherla.txt 639                 356                 266                 283                 0.0155353s
4858_History_of_the_United_Netherla_copy.txt639                 356                 266                 283                 0.0136743s
4859_History_of_the_United_Netherla.txt 439                 230                 223                 209                 0.0087378s
4859_History_of_the_United_Netherla_copy.txt439                 230                 223                 209                 0.0185660s
485_The_Road_to_Oz.txt                  811                 323                 290                 488                 0.0376455s
4860_History_of_the_United_Netherla.txt 1720                1339                347                 381                 0.1630084s
4860_History_of_the_United_Netherla_copy.txt1720                1339                347                 381                 0.1502375s
4861_History_of_the_United_Netherla.txt 601                 289                 238                 312                 0.0233780s
4861_History_of_the_United_Netherla_copy.txt601                 289                 238                 312                 0.0156675s
4862_History_of_the_United_Netherla.txt 667                 355                 260                 312                 0.0228181s
4862_History_of_the_United_Netherla_copy.txt667                 355                 260                 312                 0.0140334s
4863_History_of_the_United_Netherla.txt 752                 374                 261                 378                 0.0179230s
4863_History_of_the_United_Netherla_copy.txt752                 374                 261                 378                 0.0190171s
4864_History_of_the_United_Netherla.txt 428                 184                 229                 244                 0.0122431s
4864_History_of_the_United_Netherla_copy.txt428                 184                 229                 244                 0.0075820s
4865_History_of_the_United_Netherla.txt 820                 448                 271                 372                 0.0180162s
4865_History_of_the_United_Netherla_copy.txt820                 448                 271                 372                 0.0247033s
4866_History_of_the_United_Netherla.txt 723                 378                 273                 345                 0.0188306s
4866_History_of_the_United_Netherla_copy.txt723                 378                 273                 345                 0.0176531s
4867_History_of_the_United_Netherla.txt 547                 276                 228                 271                 0.0110576s
4867_History_of_the_United_Netherla_copy.txt547                 276                 228                 271                 0.0107538s
4868_History_of_the_United_Netherla.txt 813                 437                 276                 376                 0.0193594s
4868_History_of_the_United_Netherla_copy.txt813                 437                 276                 376                 0.0224737s
4869_History_of_the_United_Netherla.txt 675                 347                 251                 328                 0.0212904s
4869_History_of_the_United_Netherla_copy.txt675                 347                 251                 328                 0.0149955s
486_Ozma_of_Oz                          0                   0                   0                   0                   0.0000005s
4870_History_of_the_United_Netherla.txt 794                 408                 268                 386                 0.0203106s
4870_History_of_the_United_Netherla_copy.txt794                 408                 268                 386                 0.0325172s
4871_History_of_the_United_Netherla.txt 703                 345                 272                 358                 0.0213377s
4871_History_of_the_United_Netherla_copy.txt703                 345                 272                 358                 0.0168469s
4872_History_of_the_United_Netherla.txt 1803                1380                352                 423                 0.1282659s
4872_History_of_the_United_Netherla_copy.txt1803                1380                352                 423                 0.1732349s
4873_History_of_the_United_Netherla.txt 620                 304                 248                 316                 0.0157151s
4873_History_of_the_United_Netherla_copy.txt620                 304                 248                 316                 0.0155568s
4874_History_of_the_United_Netherla.txt 597                 269                 237                 328                 0.0124968s
4874_History_of_the_United_Netherla_copy.txt597                 269                 237                 328                 0.0112035s
4875_History_of_the_United_Netherla.txt 609                 281                 247                 328                 0.0164601s
4875_History_of_the_United_Netherla_copy.txt609                 281                 247                 328                 0.0125885s
4876_History_of_the_United_Netherla.txt 768                 380                 257                 388                 0.0238783s
4876_History_of_the_United_Netherla_copy.txt768                 380                 257                 388                 0.0148211s
4877_History_of_the_United_Netherla.txt 676                 360                 252                 316                 0.0160199s
4877_History_of_the_United_Netherla_copy.txt676                 360                 252                 316                 0.0189548s
4878_History_of_the_United_Netherla.txt 748                 389                 262                 359                 0.0211709s
4878_History_of_the_United_Netherla_copy.txt748                 389                 262                 359                 0.0194994s
4879_History_of_the_United_Netherla.txt 647                 308                 251                 339                 0.0122223s
4879_History_of_the_United_Netherla_copy.txt647                 308                 251                 339                 0.0136596s
487_Songs_of_Travel,_and_Other_Ver.txt  439                 199                 208                 240                 0.0078773s
4880_History_of_the_United_Netherla.txt 751                 393                 256                 358                 0.0182589s
4880_History_of_the_United_Netherla_copy.txt751                 393                 256                 358                 0.0184798s
4881_History_of_the_United_Netherla.txt 581                 268                 242                 313                 0.0150526s
4881_History_of_the_United_Netherla_copy.txt581                 268                 242                 313                 0.0152117s
4882_History_of_the_United_Netherla.txt 680                 374                 248                 306                 0.0144595s
4882_History_of_the_United_Netherla_copy.txt680                 374                 248                 306                 0.0180197s
4883_History_of_the_United_Netherla.txt 765                 327                 257                 438                 0.0163163s
4883_History_of_the_United_Netherla_copy.txt765                 327                 257                 438                 0.0192635s
4884_History_of_the_United_Netherla.txt 1755                1363                335                 392                 0.1417585s
4884_History_of_the_United_Netherla_copy.txt1755                1363                335                 392                 0.1405425s
4885_History_of_the_United_Netherla.txt 2442                2192                401                 250                 0.5252603s
4885_History_of_the_United_Netherla_copy.txt2442                2192                401                 250                 0.5808499s
4886_Life_and_Death_of_John_of_Barn.txt 991                 546                 283                 445                 0.0476250s
4886_Life_and_Death_of_John_of_Barn_copy.txt991                 546                 283                 445                 0.0370221s
4887_Life_and_Death_of_John_of_Barn.txt 561                 316                 240                 245                 0.0193774s
4887_Life_and_Death_of_John_of_Barn_copy.txt561                 316                 240                 245                 0.0108461s
4888_Life_and_Death_of_John_of_Barn.txt 825                 475                 276                 350                 0.0299330s
4888_Life_and_Death_of_John_of_Barn_copy.txt825                 475                 276                 350                 0.0328258s
4889_Life_and_Death_of_John_of_Barn.txt 618                 311                 249                 307                 0.0121130s
4889_Life_and_Death_of_John_of_Barn_copy.txt618                 311                 249                 307                 0.0242396s
488_She_Stands_Accused.txt              1094                797                 337                 297                 0.0700918s
4890_Life_and_Death_of_John_of_Barn.txt 678                 394                 251                 284                 0.0238404s
4890_Life_and_Death_of_John_of_Barn_copy.txt678                 394                 251                 284                 0.0160299s
4891_Life_and_Death_of_John_of_Barn.txt 502                 240                 231                 262                 0.0102333s
4891_Life_and_Death_of_John_of_Barn_copy.txt502                 240                 231                 262                 0.0115287s
4892_Life_and_Death_of_John_of_Barn.txt 1497                1122                326                 375                 0.0888426s
4892_Life_and_Death_of_John_of_Barn_copy.txt1497                1122                326                 375                 0.0799903s
4893_Life_and_Death_of_John_of_Barn.txt 760                 430                 262                 330                 0.0203768s
4893_Life_and_Death_of_John_of_Barn_copy.txt760                 430                 262                 330                 0.0192891s
4894_Life_and_Death_of_John_of_Barn.txt 903                 549                 281                 354                 0.0239829s
4894_Life_and_Death_of_John_of_Barn_copy.txt903                 549                 281                 354                 0.0257721s
4895_Life_and_Death_of_John_of_Barn.txt 817                 442                 271                 375                 0.0203945s
4895_Life_and_Death_of_John_of_Barn_copy.txt817                 442                 271                 375                 0.0204914s
4896_Life_and_Death_of_John_of_Barn.txt 833                 500                 278                 333                 0.0235101s
4896_Life_and_Death_of_John_of_Barn_copy.txt833                 500                 278                 333                 0.0238455s
4897_Life_and_Death_of_John_of_Barn.txt 678                 373                 268                 305                 0.0181771s
4897_Life_and_Death_of_John_of_Barn_copy.txt678                 373                 268                 305                 0.0167233s
4898_Life_and_Death_of_John_of_Barn.txt 1533                1169                335                 364                 0.0920129s
4898_Life_and_Death_of_John_of_Barn_copy.txt1533                1169                335                 364                 0.0926382s
4899_Life_and_Death_of_John_of_Barn.txt 1871                1533                360                 338                 0.1769314s
4899_Life_and_Death_of_John_of_Barn_copy.txt1871                1533                360                 338                 0.1617573s
489_One_Basket.txt                      996                 681                 298                 315                 0.0421558s
48_The_1992_CIA_World_Factbook.txt      931                 441                 276                 490                 0.2121825s
4900_PG_Edition_of_Netherlands_seri.txt 2800                2642                428                 158                 1.1798649s
4900_PG_Edition_of_Netherlands_seri_copy.txt2800                2642                428                 158                 1.1077551s
4901_The_Only_True_Mother_Goose_Mel.txt 413                 140                 230                 273                 0.0078488s
4901_The_Only_True_Mother_Goose_Mel_copy.txt413                 140                 230                 273                 0.0076030s
4902_Chess_History_and_Reminiscence.txt 1165                501                 325                 664                 0.0404076s
4902_Chess_History_and_Reminiscence_copy.txt1165                501                 325                 664                 0.0420233s
4903_Hilda_Wade,_a_Woman_with_Tenac.txt 1391                918                 321                 473                 0.0577730s
4903_Hilda_Wade,_a_Woman_with_Tenac_copy.txt1391                918                 321                 473                 0.0575637s
4904_Quotations_from_the_Project_Gu.txt 731                 415                 255                 316                 0.0314977s
4904_Quotations_from_the_Project_Gu_copy.txt731                 415                 255                 316                 0.0354991s
4905_Galusha_the_Magnificent.txt        1223                820                 333                 403                 0.1226504s
4905_Galusha_the_Magnificent_copy.txt   1223                820                 333                 403                 0.0956889s
4906_The_Lucky_Man.txt                  484                 278                 247                 206                 0.0202184s
4906_The_Lucky_Man_copy.txt             484                 278                 247                 206                 0.0126279s
4907_Moths_of_the_Limberlost            0                   0                   0                   0                   0.0000072s
4907_Moths_of_the_Limberlost_copy       0                   0                   0                   0                   0.0000004s
4908_Five_of_Maxwell's_Papers.txt       538                 166                 236                 372                 0.0122993s
490_Life_and_Adventures_of_Calamit.txt  196                 61                  167                 135                 0.0040859s
4910_The_Magic_Pudding                  0                   0                   0                   0                   0.0000006s
4910_The_Magic_Pudding_copy             0                   0                   0                   0                   0.0000005s
4911_Wacousta_                          0                   0                   0                   0                   0.0000007s
4911_Wacousta__copy                     0                   0                   0                   0                   0.0000005s
4912_Wacousta_                          0                   0                   0                   0                   0.0000003s
4912_Wacousta__copy                     0                   0                   0                   0                   0.0000003s
4913_Chess_and_Checkers_                0                   0                   0                   0                   0.0000003s
4913_Chess_and_Checkers__copy           0                   0                   0                   0                   0.0000009s
4914_The_Motor_Girls.txt                816                 457                 287                 359                 0.0329169s
4914_The_Motor_Girls_copy.txt           816                 457                 287                 359                 0.0388514s
