FILE NAME                               POSITIVE WORDS      NEGATIVE WORDS      STOP WORDS          POLARITY            TIME TAKEN
160_The_Awakening,_and_Selected_Sh.txt  1162                722                 292                 440                 0.0327821s
161_Sense_and_Sensibility.txt           1254                803                 303                 451                 0.0574595s
162_Take_Me_for_a_Ride                  0                   0                   0                   0                   0.0000006s
163_Flower_Fables.txt                   601                 260                 250                 341                 0.0171575s
164_Twenty_Thousand_Leagues_under_.txt  1170                745                 318                 425                 0.0507578s
165_McTeague                            0                   0                   0                   0                   0.0000006s
166_Summer.txt                          952                 674                 288                 278                 0.0285638s
167_American_Hand_Book_of_the_Dagu.txt  728                 256                 282                 472                 0.0218622s
168_The_History_and_Practice_of_th.txt  711                 223                 284                 488                 0.0192868s
169_The_Well_at_the_World's_End         0                   0                   0                   0                   0.0000007s
16_Peter_Pan.txt                        858                 597                 282                 261                 0.0232537s
170_The_Haunted_Hotel                   0                   0                   0                   0                   0.0000006s
171_Charlotte_Temple.txt                945                 582                 283                 363                 0.0207806s
172_The_Haunted_Bookshop.txt            1178                775                 310                 403                 0.0314196s
173_The_Insidious_Dr._Fu_Manchu.txt     1141                840                 321                 301                 0.0375581s
174_The_Picture_of_Dorian_Gray.txt      1048                735                 287                 313                 0.0379600s
175_The_Phantom_of_the_Opera.txt        1096                720                 316                 376                 0.0398205s
176_Roderick_Hudson.txt                 1630                1121                328                 509                 0.0641698s
177_The_American.txt                    1518                1029                317                 489                 0.0626803s
178_Confidence.txt                      1183                681                 299                 502                 0.0369129s
179_The_Europeans.txt                   1053                505                 286                 548                 0.0298377s
17_The_Book_of_Mormon                   0                   0                   0                   0                   0.0000006s
180_The_1994_CIA_World_Factbook.txt     985                 512                 286                 473                 0.1619291s
181_The_Project_Gutenberg_RST_Manu.txt  219                 49                  164                 170                 0.0044153s
18_The_Federalist_Papers.txt            1333                1046                314                 287                 0.0944322s
19_The_Song_of_Hiawatha.txt             606                 411                 236                 195                 0.0164144s
1_The_Declaration_of_Independenc.txt    567                 242                 254                 325                 0.0106457s
200_The_Project_Gutenberg_Encyclop.txt  2633                2130                430                 503                 0.6052652s
201_Flatland                            0                   0                   0                   0                   0.0000018s
202_My_Bondage_and_My_Freedom.txt       1631                1190                354                 441                 0.0657279s
203_Uncle_Tom's_Cabin.txt               1678                1212                351                 466                 0.0837700s
204_The_Innocence_of_Father_Brown.txt   1201                907                 303                 294                 0.0391377s
205_Walden,_and_On_The_Duty_Of_Civ.txt  1493                923                 339                 570                 0.0563828s
206_The_Martin_Luther_King,_Jr._Da.txt  1686                1148                365                 538                 0.0663018s
207_The_Spell_of_the_Yukon_and_Oth.txt  556                 391                 232                 165                 0.0087223s
208_Daisy_Miller                        0                   0                   0                   0                   0.0000007s
209_The_Turn_of_the_Screw.txt           949                 582                 273                 367                 0.0219723s
20_Paradise_Lost.txt                    1058                787                 296                 271                 0.0394341s
210_An_International_Episode.txt        737                 300                 280                 437                 0.0150139s
211_The_Aspern_Papers.txt               868                 488                 286                 380                 0.0200631s
212_A_List_of_Factorial_Math_Const.txt  132                 29                  113                 103                 0.0040681s
213_The_Man_from_Snowy_River.txt        706                 421                 272                 285                 0.0135257s
214_In_the_Days_When_the_World_Was.txt  695                 499                 281                 196                 0.0149445s
215_The_call_of_the_wild.txt            770                 585                 271                 185                 0.0170891s
216_The_Tao_Teh_King,_or_the_Tao_a.txt  503                 219                 229                 284                 0.0073773s
217_Sons_and_Lovers.txt                 1299                1073                325                 226                 0.0704090s
218_C._Iuli_Caesaris_De_Bello_Gall.txt  145                 33                  129                 112                 0.0119514s
219_Heart_of_Darkness.txt               945                 663                 279                 282                 0.0210112s
21_Aesop's_Fables                       0                   0                   0                   0                   0.0000007s
220_The_Secret_Sharer.txt               578                 295                 254                 283                 0.0104334s
221_The_Return_of_Sherlock_Holmes.txt   1279                877                 308                 402                 0.0521000s
222_The_Moon_and_Sixpence.txt           1216                900                 297                 316                 0.0359344s
223_The_Wisdom_of_Father_Brown.txt      1214                863                 310                 351                 0.0361994s
224_A_pair_of_blue_eyes.txt             1515                1094                350                 421                 0.0648494s
225_At_the_Back_of_the_North_Wind.txt   881                 546                 302                 335                 0.0380948s
226_Cicero's_Orations.txt               151                 38                  132                 113                 0.0126086s
227_Aeneidos.txt                        185                 51                  134                 134                 0.0321020s
228_The_Aeneid.txt                      1065                844                 282                 221                 0.0519081s
229_The_Bucolics_and_Eclogues.txt       149                 38                  127                 111                 0.0053161s
22_Roget's_Thesaurus.txt                3073                2947                403                 126                 0.1120415s
230_The_Bucolics_and_Eclogues.txt       431                 210                 233                 221                 0.0066632s
231_Georgicon.txt                       161                 43                  129                 118                 0.0096389s
232_The_Georgics.txt                    703                 474                 249                 229                 0.0129818s
233_Sister_Carrie                       0                   0                   0                   0                   0.0000009s
234_Child_Christopher_and_Goldilin.txt  642                 308                 301                 334                 0.0215442s
235_William_Gibson_Interviewed.txt      253                 63                  185                 190                 0.0036798s
236_The_Jungle_Book.txt                 658                 472                 286                 186                 0.0234380s
237_Sexti_Properti_Elegiarvm            0                   0                   0                   0                   0.0000007s
238_Dear_Enemy.txt                      1212                728                 301                 484                 0.0342679s
239_Radar_Map_of_the_United_States.txt  137                 28                  114                 109                 0.0019299s
23_Narrative_of_the_Life_of_Frede.txt   941                 572                 291                 369                 0.0219023s
240_Stories_from_the_Old_Attic.txt      885                 511                 280                 374                 0.0162814s
241_Clotelle;_Or,_The_Colored_Hero.txt  944                 533                 304                 411                 0.0239555s
242_My_Ántonia.txt                      1077                708                 286                 369                 0.0378109s
243_The_Forged_Coupon,_and_Other_S.txt  1123                717                 315                 406                 0.0295697s
244_A_Study_in_Scarlet.txt              921                 600                 286                 321                 0.0226262s
245_Life_on_the_Mississippi.txt         1626                1129                361                 497                 0.0699931s
246_The_Rubaiyat_of_Omar_Khayyam.txt    435                 178                 259                 257                 0.0079807s
247_Webster's_Unabridged_Dictionar.txt  2048                1552                385                 496                 0.1102847s
248_Webster's_Unabridged_Dictionar.txt  1958                1757                383                 201                 0.1143424s
249_French_Cave_Paintings.txt           174                 40                  142                 134                 0.0032255s
24_O_Pioneers!.txt                      841                 569                 285                 272                 0.0269285s
250_A_Brief_History_of_the_Interne.txt  509                 160                 256                 349                 0.0118843s
251_1995_United_States_Congression.txt  140                 30                  117                 110                 0.0033433s
252_Copyright_Law_of_the_United_St.txt  383                 116                 209                 267                 0.0156050s
253_The_Universal_Copyright_Conven.txt  239                 44                  182                 195                 0.0053587s
254_The_Second_Story_of_Meno            0                   0                   0                   0                   0.0000007s
255_QREAD,_Etext_Reader_for_Window.txt  140                 28                  117                 112                 0.0021768s
256_Motion_Picture_of_Rotating_Ear.txt  137                 28                  113                 109                 0.0019228s
257_Troilus_and_Criseyde.txt            344                 143                 191                 201                 0.0258536s
258_Poems_by_Adam_Lindsay_Gordon.txt    1121                869                 334                 252                 0.0315288s
259_Ballads_of_a_Cheechako.txt          635                 505                 253                 130                 0.0114381s
25_The_1991_CIA_World_Factbook.txt      870                 372                 265                 498                 0.1248883s
260_An_Introduction_to_the_Study_o.txt  1580                964                 392                 616                 0.0548537s
261_A_Dome_of_Many-Coloured_Glass.txt   648                 321                 238                 327                 0.0095988s
262_The_Collected_Poems_of_Rupert_.txt  824                 430                 272                 394                 0.0147748s
263_Trees,_and_Other_Poems.txt          438                 220                 216                 218                 0.0054104s
264_Main_Street,_and_Other_Poems.txt    440                 202                 220                 238                 0.0056999s
265_The_Life_and_Death_of_Cormac_t.txt  501                 276                 258                 225                 0.0097550s
266_Confessio_Amantis;_Or,_Tales_o.txt  403                 201                 208                 202                 0.0724388s
267_The_Touchstone.txt                  802                 508                 275                 294                 0.0161523s
268_The_Octopus_                        0                   0                   0                   0                   0.0000007s
269_Beasts_and_Super-Beasts.txt         1244                801                 297                 443                 0.0329873s
26_Paradise_Lost.txt                    1278                933                 316                 345                 0.0407969s
270_Dream_Days.txt                      1027                610                 322                 417                 0.0215183s
271_Black_Beauty.txt                    711                 479                 281                 232                 0.0265412s
272_An_Open_Letter_on_Translating.txt   365                 142                 233                 223                 0.0054554s
273_The_Smalcald_Articles.txt           439                 245                 256                 194                 0.0087350s
274_Disputation_of_Doctor_Martin_L.txt  271                 88                  183                 183                 0.0045966s
275_The_Augsburg_Confession             0                   0                   0                   0                   0.0000007s
276_Franz_Haydn's_104th_Symphony_[.txt  131                 28                  115                 103                 0.0019607s
277_Trinity_Site.txt                    289                 78                  178                 211                 0.0043880s
279_Photos_and_Maps_of_Trinity_(At.txt  130                 28                  113                 102                 0.0019479s
27_Far_from_the_Madding_Crowd.txt       1561                1135                348                 426                 0.0657133s
280_Records_of_a_Family_of_Enginee.txt  1075                577                 308                 498                 0.0335355s
281_Father_Damien                       0                   0                   0                   0                   0.0000006s
282_Eothen;_Or,_Traces_of_Travel_B.txt  1437                937                 321                 500                 0.0454132s
283_The_Reef.txt                        1299                955                 301                 344                 0.0464998s
284_The_House_of_Mirth.txt              1660                1245                301                 415                 0.0628805s
285_The_Lost_Continent.txt              1264                959                 315                 305                 0.0458098s
286_Laddie                              0                   0                   0                   0                   0.0000010s
287_Remember_the_Alamo.txt              1263                825                 306                 438                 0.0402757s
288_The_Certain_Hour_(Dizain_des_P.txt  1359                879                 327                 480                 0.0310554s
289_The_Wind_in_the_Willows.txt         1041                686                 307                 355                 0.0301797s
28_The_Fables_of_Aesop                  0                   0                   0                   0                   0.0000007s
290_The_Stark_Munro_Letters             0                   0                   0                   0                   0.0000006s
291_The_Golden_Age.txt                  977                 678                 315                 299                 0.0214343s
292_Beauty_and_the_Beast,_and_Tale.txt  1414                897                 347                 517                 0.0439177s
293_Paul_Prescott's_Charge.txt          1035                594                 305                 441                 0.0297087s
294_The_Captain_of_the_Polestar,_a.txt  1327                936                 322                 391                 0.0418994s
295_The_Early_Short_Fiction_of_Edi.txt  977                 648                 288                 329                 0.0229724s
296_The_Cash_Boy.txt                    661                 317                 273                 344                 0.0144727s
297_The_Flirt.txt                       1265                874                 317                 391                 0.0368288s
298_The_Market-Place.txt                1582                1032                332                 550                 0.0591821s
299_Tales_from_Two_Hemispheres.txt      1266                783                 320                 483                 0.0305034s
29_The_1990_United_States_Census.txt    136                 29                  114                 107                 0.0071751s
2_The_United_States_Bill_of_Righ.txt    158                 44                  133                 114                 0.0024002s
300_United_States_Declaration_of_I.txt  198                 61                  164                 137                 0.0032885s
301_The_Ballad_of_Reading_Gaol.txt      266                 181                 182                 85                  0.0058347s
302_The_Fibonacci_Number_Series.txt     132                 28                  115                 104                 0.0032031s
303_HomeBrew_HomePages_Put_YOU_on_.txt  132                 28                  114                 104                 0.0019221s
304_Rio_Grande's_Last_Race,_and_Ot.txt  693                 394                 267                 299                 0.0133193s
305_The_Count's_Millions.txt            1386                1050                319                 336                 0.0563969s
306_The_Early_Short_Fiction_of_Edi.txt  1062                684                 298                 378                 0.0242668s
307_Three_Elephant_Power,_and_Othe.txt  816                 497                 291                 319                 0.0181918s
308_Three_Men_in_a_Boat_(To_Say_No.txt  1029                688                 304                 341                 0.0320590s
309_Rhymes_of_a_Rolling_Stone.txt       718                 498                 254                 220                 0.0128693s
30_The_Bible,_King_James_Version,.txt   1178                870                 333                 308                 0.2941496s
310_Before_Adam.txt                     755                 548                 274                 207                 0.0200548s
311_Bunner_Sisters.txt                  783                 480                 279                 303                 0.0169548s
312_Young_Adventure                     0                   0                   0                   0                   0.0000007s
313_Children_of_the_Night.txt           508                 342                 239                 166                 0.0085950s
314_Guide_to_Life_and_Literature_o.txt  992                 353                 290                 639                 0.0268239s
315_Rhymes_of_a_Red_Cross_Man.txt       661                 470                 257                 191                 0.0132445s
316_The_Golden_Road.txt                 1136                692                 327                 444                 0.0358774s
317_The_Culprit_Fay,_and_Other_Poe.txt  552                 329                 215                 223                 0.0099754s
318_John_Barleycorn.txt                 1153                790                 309                 363                 0.0323722s
319_The_Ways_of_Men.txt                 1371                767                 299                 604                 0.0349844s
31_Plays_of_Sophocles                   0                   0                   0                   0                   0.0000006s
320_Vida_De_Lazarillo_De_Tormes_Y_.txt  149                 34                  120                 115                 0.0087503s
321_Moran_of_the_Lady_Letty.txt         799                 529                 304                 270                 0.0228082s
322_St._Ives                            0                   0                   0                   0                   0.0000006s
323_Verses_1889-1896.txt                787                 619                 308                 168                 0.0256586s
324_A_Knight_of_the_Cumberland.txt      642                 314                 272                 328                 0.0121412s
325_Phantastes                          0                   0                   0                   0                   0.0000008s
326_Steep_Trails.txt                    1259                627                 309                 632                 0.0418307s
327_The_Princess_Aline.txt              686                 295                 264                 391                 0.0140887s
328_A_Heap_o'_Livin'.txt                731                 468                 263                 263                 0.0148382s
329_Island_Nights'_Entertainments.txt   745                 445                 290                 300                 0.0223932s
32_Herland.txt                          1168                580                 297                 588                 0.0281405s
330_Where_There's_a_Will.txt            815                 599                 284                 216                 0.0299574s
331_The_Mucker.txt                      1314                992                 336                 322                 0.0569502s
332_The_Burial_of_the_Guns.txt          930                 518                 301                 412                 0.0260603s
333_Robert_Louis_Stevenson.txt          622                 265                 242                 357                 0.0080796s
334_Episodes_in_Van_Bibber's_Life.txt   522                 232                 246                 290                 0.0083933s
335_Frances_Waldeaux                    0                   0                   0                   0                   0.0000007s
336_Indian_Heroes_and_Great_Chieft.txt  931                 498                 287                 433                 0.0212460s
337_Indian_Boyhood.txt                  995                 557                 305                 438                 0.0271919s
338_Old_Indian_Legends.txt              507                 272                 238                 235                 0.0101315s
339_Old_Indian_Days.txt                 991                 518                 303                 473                 0.0252878s
33_The_Scarlet_Letter.txt               1409                898                 343                 511                 0.0440128s
340_The_Soul_of_the_Indian              0                   0                   0                   0                   0.0000006s
341_Myths_and_Legends_of_the_Sioux.txt  672                 394                 285                 278                 0.0209697s
342_Margaret_Ogilvy.txt                 764                 385                 286                 379                 0.0172717s
343_Fables.txt                          439                 199                 245                 240                 0.0084010s
344_The_Merry_Men,_and_Other_Tales.txt  1311                887                 322                 424                 0.0391161s
345_Dracula.txt                         1383                971                 343                 412                 0.0706889s
346_The_Troll_Garden,_and_Selected.txt  1318                966                 323                 352                 0.0421697s
347_The_Saga_of_Grettir_the_Strong.txt  804                 542                 321                 262                 0.0316647s
348_Hesiod,_the_Homeric_Hymns,_and.txt  1112                669                 335                 443                 0.0419650s
349_The_Harvester.txt                   1363                837                 304                 526                 0.0651125s
34_Zen_and_the_Art_of_the_Interne.txt   587                 178                 274                 409                 0.0145204s
350_Fanny_Herself.txt                   1419                970                 316                 449                 0.0486106s
351_Of_Human_Bondage.txt                1721                1374                329                 347                 0.1147671s
352_Buttered_Side_Down                  0                   0                   0                   0                   0.0000005s
353_In_Flanders_Fields,_and_Other_.txt  802                 421                 295                 381                 0.0160996s
354_The_Story_of_a_Pioneer.txt          1304                706                 306                 598                 0.0416195s
355_The_Parasite                        0                   0                   0                   0                   0.0000006s
356_Beyond_the_City.txt                 905                 476                 277                 429                 0.0203736s
357_A_Dream_of_John_Ball;_and,_A_K.txt  621                 307                 301                 314                 0.0153820s
358_The_Scarlet_Car.txt                 626                 407                 246                 219                 0.0125416s
359_Good_Stories_for_Great_Holiday.txt  1218                697                 327                 521                 0.0408332s
35_The_Time_Machine.txt                 766                 526                 275                 240                 0.0180386s
361_Miss_Billy_—_Married.txt            1115                729                 318                 386                 0.0376568s
362_Miss_Billy's_Decision.txt           1052                629                 298                 423                 0.0340410s
363_The_Oakdale_Affair.txt              810                 548                 296                 262                 0.0216578s
364_The_Mad_King.txt                    1103                810                 302                 293                 0.0435073s
365_The_Land_of_Little_Rain.txt         829                 499                 288                 330                 0.0194551s
366_Bab                                 0                   0                   0                   0                   0.0000007s
367_The_Country_of_the_Pointed_Fir.txt  868                 412                 291                 456                 0.0215346s
368_Acres_of_Diamonds                   0                   0                   0                   0                   0.0000007s
369_The_Outlaw_of_Torn.txt              1009                785                 313                 224                 0.0313208s
36_The_War_of_the_Worlds.txt            916                 738                 297                 178                 0.0306462s
370_The_Fortunes_and_Misfortunes_o.txt  1048                713                 317                 335                 0.0578778s
371_Literary_Blunders                   0                   0                   0                   0                   0.0000014s
372_Prince_Otto,_a_Romance.txt          1190                841                 301                 349                 0.0324089s
373_Lay_Morals,_and_Other_Papers.txt    1482                1090                360                 392                 0.0427187s
374_Fantastic_Fables.txt                825                 484                 284                 341                 0.0167997s
375_An_Occurrence_at_Owl_Creek_Bri.txt  328                 127                 195                 201                 0.0040749s
376_A_Journal_of_the_Plague_Year        0                   0                   0                   0                   0.0000017s
377_Kansas_Women_in_Literature.txt      394                 83                  192                 311                 0.0055955s
378_The_White_Knight                    0                   0                   0                   0                   0.0000008s
379_Worldly_Ways_&_Byways.txt           1336                754                 314                 582                 0.0353181s
37_The_1990_United_States_Census_.txt   137                 29                  114                 108                 0.0072417s
380_Weir_of_Hermiston                   0                   0                   0                   0                   0.0000007s
381_Memories_and_Portraits.txt          1304                767                 312                 537                 0.0287839s
382_Edinburgh                           0                   0                   0                   0                   0.0000007s
383_She_Stoops_to_Conquer;_Or,_The.txt  676                 365                 249                 311                 0.0125576s
384_The_Lost_Prince.txt                 1082                589                 301                 493                 0.0441400s
385_The_Redheaded_Outfield,_and_Ot.txt  1003                631                 304                 372                 0.0269130s
386_Virginibus_Puerisque,_and_Othe.txt  1283                740                 304                 543                 0.0274447s
387_Vailima_Letters                     0                   0                   0                   0                   0.0000013s
388_The_Crossing.txt                    1590                1258                354                 332                 0.0911616s
389_The_Great_God_Pan.txt               595                 350                 272                 245                 0.0126149s
38_The_Jargon_File,_Version_2.9.1.txt   1582                1187                365                 395                 0.0876602s
390_A_Lute_of_Jade_                     0                   0                   0                   0                   0.0000006s
391_The_Song_of_Roland.txt              592                 337                 281                 255                 0.0166843s
392_Jerusalem_Delivered.txt             1090                850                 327                 240                 0.0580850s
393_The_Blue_Lagoon                     0                   0                   0                   0                   0.0000006s
394_Cranford.txt                        1107                647                 312                 460                 0.0343390s
395_The_Holy_War,_Made_by_King_Sha.txt  984                 690                 328                 294                 0.0444914s
397_L'Allegro,_Il_Penseroso,_Comus.txt  624                 346                 240                 278                 0.0086720s
398_The_First_Book_of_Adam_and_Eve.txt  495                 254                 263                 241                 0.0152609s
399_Cast_Upon_the_Breakers.txt          876                 433                 287                 443                 0.0257184s
39_Hitchhiker's_Guide_to_the_Inte.txt   315                 78                  210                 237                 0.0058483s
3_John_F._Kennedy's_Inaugural_Ad.txt    238                 69                  158                 169                 0.0029229s
400_Helen_of_Troy,_and_Other_Poems.txt  443                 207                 220                 236                 0.0073889s
401_Blix.txt                            975                 536                 305                 439                 0.0266140s
402_Penrod.txt                          1229                833                 316                 396                 0.0313520s
403_Soldiers_of_Fortune.txt             1041                629                 286                 412                 0.0373278s
404_Industrial_Biography                0                   0                   0                   0                   0.0000010s
405_Adventures_and_Letters_of_Rich.txt  1264                751                 330                 513                 0.0562406s
406_Appreciations_of_Richard_Hardi.txt  693                 224                 258                 469                 0.0098160s
407_The_Reporter_Who_Made_Himself_.txt  553                 241                 256                 312                 0.0106617s
408_The_Souls_of_Black_Folk.txt         1308                913                 315                 395                 0.0366870s
409_Poems_on_various_subjects,_rel.txt  689                 319                 224                 370                 0.0097813s
40_NorthWestNet_User_Services_Int.txt   8                   3                   17                  5                   0.0001445s
410_Hell_Fer_Sartain_and_Other_Sto.txt  409                 218                 250                 191                 0.0075663s
411_The_King's_Jackal.txt               731                 435                 269                 296                 0.0158911s
412_John_Jacob_Astor.txt                431                 119                 226                 312                 0.0057364s
413_Ballads.txt                         523                 302                 226                 221                 0.0094835s
414_The_Pageant_of_Summer.txt           391                 125                 214                 266                 0.0059093s
415_The_Bible_in_Spain                  0                   0                   0                   0                   0.0000005s
416_Winesburg,_Ohio                     0                   0                   0                   0                   0.0000005s
417_Dr._Martin_Luther's_Deutsche_G.txt  618                 280                 276                 338                 0.0126752s
418_A_Treatise_on_Good_Works.txt        773                 453                 298                 320                 0.0203994s
419_The_Magic_of_Oz.txt                 731                 354                 283                 377                 0.0195801s
41_The_Legend_of_Sleepy_Hollow.txt      615                 273                 234                 342                 0.0089471s
420_Dorothy_and_the_Wizard_in_Oz.txt    832                 448                 284                 384                 0.0210548s
421_Kidnapped.txt                       953                 667                 322                 286                 0.0366999s
422_The_Romany_Rye.txt                  1420                1017                351                 403                 0.0740565s
423_Round_the_Red_Lamp                  0                   0                   0                   0                   0.0000007s
424_General_William_Booth_Enters_i.txt  524                 287                 223                 237                 0.0084739s
425_Familiar_Studies_of_Men_and_Bo.txt  1611                1076                347                 535                 0.0495111s
426_Tales_and_Fantasies.txt             1028                724                 292                 304                 0.0261499s
427_The_Great_War_Syndicate.txt         673                 377                 275                 296                 0.0187426s
428_Frivolous_Cupid.txt                 879                 463                 294                 416                 0.0169080s
